image_path,annotation_path
facemask-dataset/images/maksssksksss810.png,facemask-dataset/annotations/maksssksksss810.xml
facemask-dataset/images/maksssksksss134.png,facemask-dataset/annotations/maksssksksss134.xml
facemask-dataset/images/maksssksksss159.png,facemask-dataset/annotations/maksssksksss159.xml
facemask-dataset/images/maksssksksss388.png,facemask-dataset/annotations/maksssksksss388.xml
facemask-dataset/images/maksssksksss98.png,facemask-dataset/annotations/maksssksksss98.xml
facemask-dataset/images/maksssksksss779.png,facemask-dataset/annotations/maksssksksss779.xml
facemask-dataset/images/maksssksksss672.png,facemask-dataset/annotations/maksssksksss672.xml
facemask-dataset/images/maksssksksss185.png,facemask-dataset/annotations/maksssksksss185.xml
facemask-dataset/images/maksssksksss739.png,facemask-dataset/annotations/maksssksksss739.xml
facemask-dataset/images/maksssksksss694.png,facemask-dataset/annotations/maksssksksss694.xml
facemask-dataset/images/maksssksksss244.png,facemask-dataset/annotations/maksssksksss244.xml
facemask-dataset/images/maksssksksss390.png,facemask-dataset/annotations/maksssksksss390.xml
facemask-dataset/images/maksssksksss193.png,facemask-dataset/annotations/maksssksksss193.xml
facemask-dataset/images/maksssksksss774.png,facemask-dataset/annotations/maksssksksss774.xml
facemask-dataset/images/maksssksksss409.png,facemask-dataset/annotations/maksssksksss409.xml
facemask-dataset/images/maksssksksss288.png,facemask-dataset/annotations/maksssksksss288.xml
facemask-dataset/images/maksssksksss822.png,facemask-dataset/annotations/maksssksksss822.xml
facemask-dataset/images/maksssksksss682.png,facemask-dataset/annotations/maksssksksss682.xml
facemask-dataset/images/maksssksksss188.png,facemask-dataset/annotations/maksssksksss188.xml
facemask-dataset/images/maksssksksss192.png,facemask-dataset/annotations/maksssksksss192.xml
facemask-dataset/images/maksssksksss130.png,facemask-dataset/annotations/maksssksksss130.xml
facemask-dataset/images/maksssksksss128.png,facemask-dataset/annotations/maksssksksss128.xml
facemask-dataset/images/maksssksksss395.png,facemask-dataset/annotations/maksssksksss395.xml
facemask-dataset/images/maksssksksss482.png,facemask-dataset/annotations/maksssksksss482.xml
facemask-dataset/images/maksssksksss711.png,facemask-dataset/annotations/maksssksksss711.xml
facemask-dataset/images/maksssksksss385.png,facemask-dataset/annotations/maksssksksss385.xml
facemask-dataset/images/maksssksksss304.png,facemask-dataset/annotations/maksssksksss304.xml
facemask-dataset/images/maksssksksss170.png,facemask-dataset/annotations/maksssksksss170.xml
facemask-dataset/images/maksssksksss794.png,facemask-dataset/annotations/maksssksksss794.xml
facemask-dataset/images/maksssksksss647.png,facemask-dataset/annotations/maksssksksss647.xml
facemask-dataset/images/maksssksksss238.png,facemask-dataset/annotations/maksssksksss238.xml
facemask-dataset/images/maksssksksss707.png,facemask-dataset/annotations/maksssksksss707.xml
facemask-dataset/images/maksssksksss639.png,facemask-dataset/annotations/maksssksksss639.xml
